"hryear4","educ_group","count"
2001,1,19336
2001,2,16466
2001,3,18476
2001,4,20011
2001,5,7921
2003,1,19707
2003,2,17162
2003,3,19506
2003,4,21531
2003,5,8173
2007,1,23099
2007,2,21280
2007,3,24027
2007,4,25285
2007,5,9543
2009,1,24424
2009,2,23286
2009,3,25696
2009,4,26911
2009,5,10364
2011,1,23097
2011,2,23286
2011,3,24732
2011,4,26833
2011,5,5918
2013,1,20565
2013,2,21363
2013,3,21253
2013,4,22503
2013,5,5172
2015,1,25260
2015,2,26311
2015,3,26210
2015,4,28128
2015,5,5856
2017,1,24679
2017,2,24311
2017,3,25654
2017,4,29730
2017,5,5748
2019,1,21778
2019,2,23164
2019,3,23680
2019,4,29181
2019,5,5145
2021,1,18367
2021,2,20663
2021,3,19952
2021,4,26529
2021,5,4373
2023,1,18042
2023,2,20594
2023,3,19858
2023,4,26426
2023,5,4031
